dataset,model,size,variant,seed,pearson_r,rel_diff_pct,scale_ratio,seg_ari,ari_ground_a,ari_ground_b
digits,SOM_15x15_RECT_planar,15x15,RECT_planar,53,0.9960839768430177,19.02476462537254,1.1902476462537253,0.6522135087275487,0.10973186230973271,0.11084369819469898
digits,SOM_15x15_RECT_planar,15x15,RECT_planar,54,0.9959259648633215,19.010726537634113,1.190107265376341,0.6156839813354982,0.10819229941119676,0.10070601593039591
digits,SOM_15x15_RECT_planar,15x15,RECT_planar,55,0.997154118330415,19.101329961404232,1.1910132996140423,0.8740359649038136,0.10496637753259554,0.10111962871533527
digits,SOM_15x15_RECT_planar,15x15,RECT_planar,56,0.9960839768430176,19.02476462537254,1.1902476462537255,0.6522135087275487,0.10973186230973271,0.11084369819469898
digits,SOM_15x15_RECT_planar,15x15,RECT_planar,57,0.9960839768430176,19.02476462537254,1.1902476462537253,0.6791952196151877,0.11994449833728713,0.11088924748577109
digits,SOM_15x15_RECT_planar,15x15,RECT_planar,58,0.9960839768430179,19.02476462537254,1.1902476462537255,0.6522135087275487,0.10973186230973271,0.11084369819469898
digits,SOM_15x15_RECT_planar,15x15,RECT_planar,59,0.9958725162635538,19.109792420822362,1.1910979242082236,0.7615855372705058,0.07976810578913111,0.08326001197512839
digits,SOM_15x15_RECT_planar,15x15,RECT_planar,60,0.9960839768430179,19.02476462537254,1.1902476462537255,0.6522135087275487,0.10973186230973271,0.11084369819469898
digits,SOM_15x15_RECT_planar,15x15,RECT_planar,61,0.9960839768430176,19.02476462537254,1.1902476462537255,0.686175965903766,0.10924979244411875,0.11132691153599386
digits,SOM_15x15_RECT_planar,15x15,RECT_planar,62,0.9958574703073304,19.10818007104654,1.1910818007104655,0.7640751885116203,0.0800627549888922,0.08488404949958818
digits,SOM_15x15_RECT_planar,15x15,RECT_planar,63,0.9960839768430176,19.02476462537254,1.1902476462537255,0.6235667195193191,0.11994449833728713,0.11084369819469898
digits,SOM_15x15_RECT_planar,15x15,RECT_planar,64,0.9960839768430179,19.02476462537254,1.1902476462537255,0.6791952196151877,0.11994449833728713,0.11088924748577109
digits,SOM_15x15_RECT_planar,15x15,RECT_planar,65,0.9960839768430176,19.02476462537254,1.1902476462537253,0.6522135087275487,0.10973186230973271,0.11084369819469898
digits,SOM_15x15_RECT_planar,15x15,RECT_planar,66,0.9960839768430176,19.02476462537254,1.1902476462537255,0.6640771063519597,0.10973186230973271,0.11192884295718918
digits,SOM_15x15_RECT_planar,15x15,RECT_planar,67,0.9960839768430176,19.02476462537254,1.1902476462537255,0.6718529233667496,0.10973186230973271,0.11218797492254365
digits,SOM_15x15_RECT_planar,15x15,RECT_planar,68,0.9959151913365313,19.016253329714544,1.1901625332971455,0.6425486173569203,0.10999765083071424,0.09334816899152439
digits,SOM_15x15_RECT_planar,15x15,RECT_planar,69,0.9971541183304148,19.10132996140424,1.1910132996140423,0.8654758790777625,0.09805585096453175,0.101603950056651
digits,SOM_15x15_RECT_planar,15x15,RECT_planar,70,0.9960839768430176,19.02476462537254,1.1902476462537255,0.6718529233667496,0.10973186230973271,0.11218797492254365
digits,SOM_15x15_RECT_planar,15x15,RECT_planar,71,0.9958574703073303,19.10818007104654,1.1910818007104655,0.6481888869140978,0.08185315932814359,0.08483330952380179
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,42,0.9993250619742539,20.34698089650744,1.2034698089650742,0.8997051433224167,0.07013242012687745,0.06514410688855454
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,43,0.9993297076253065,20.36847351373086,1.2036847351373086,0.8785832757166008,0.05608733779426318,0.053801103214586095
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,44,0.9993461816943158,20.35237710360013,1.2035237710360014,0.7635527965930637,0.060717863815372135,0.07748477486931182
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,45,0.9993075077528456,20.339128151209245,1.2033912815120926,0.7893411190517692,0.06046934796928718,0.05613585862133338
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,46,0.9995653369706547,20.413988354238484,1.2041398835423849,0.817805143521172,0.07189609931303649,0.07426182712542252
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,47,0.9996543248642782,20.48687820331829,1.2048687820331827,0.8770064885352477,0.06927131075485246,0.06715653557540024
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,48,0.9993281414135728,20.358480727294555,1.2035848072729454,0.9011605383280836,0.06007698742962065,0.06601528652939372
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,49,0.9993175214920408,20.35747567855365,1.2035747567855364,0.7090243714149004,0.07245310489312821,0.0632045121624872
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,50,0.9993580243045441,20.344570560373228,1.2034457056037322,0.914731994148913,0.06507691167408573,0.06684616283586732
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,51,0.999312620353463,20.345010996449755,1.2034501099644976,0.6667913443802925,0.0592962310639984,0.05294381996797976
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,52,0.9993383269423701,20.36012088026942,1.203601208802694,0.6771500667796775,0.05429121432518296,0.05715238712484346
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,53,0.999318906739337,20.352046153004792,1.203520461530048,0.8452053606625108,0.055649004933591956,0.055393757539110154
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,54,0.9993297076253065,20.36847351373086,1.2036847351373086,0.8741606529396326,0.055877469040528586,0.053801103214586095
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,55,0.999312620353463,20.345010996449755,1.2034501099644976,0.7220203558149687,0.0527494582932723,0.051524198095221865
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,56,0.9993004521474161,20.34576548268757,1.2034576548268756,0.9328901185013556,0.06151389995710515,0.060733183917492224
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,57,0.9993049359242167,20.344514574174283,1.203445145741743,0.73465816708977,0.0613236248167677,0.06406544556491796
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,58,0.9995025335101896,20.45959475266164,1.2045959475266166,0.7971954326366342,0.0696352886433419,0.06655636804495928
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,59,0.9993027813412688,20.34703082309111,1.203470308230911,0.7446859211306442,0.05895615495120181,0.0575768513693884
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,60,0.9993398659072191,20.367928692339355,1.2036792869233934,0.8587505605136487,0.05683448211454746,0.06055344207968856
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,61,0.9993204934372895,20.363430468109755,1.2036343046810978,0.8614214686740593,0.06409653961658358,0.06025069742711762
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,62,0.999333019940851,20.350856304581992,1.2035085630458198,0.7071753807505102,0.06504611008712081,0.05878750016706896
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,63,0.9993197302793154,20.35727015719358,1.2035727015719355,0.7443005125934428,0.05489499121948488,0.06080262811425582
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,64,0.9993238228759298,20.34465731741888,1.203446573174189,0.7991378882884707,0.06558169740360238,0.07210232267495215
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,65,0.9993204934372895,20.363430468109755,1.2036343046810978,0.842170883050306,0.0684750260831361,0.057574066221765564
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,66,0.9992941052983421,20.3376963715035,1.2033769637150353,0.6799271437704305,0.06115282462549306,0.050534006105441544
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,67,0.9993297076253066,20.368473513730855,1.2036847351373086,0.871176990128449,0.05608733779426318,0.0522026548426733
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,68,0.9995784830047506,20.450735558138938,1.2045073555813892,0.897790169524965,0.07261597438785883,0.06535594738622594
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,69,0.9992941052983422,20.3376963715035,1.2033769637150347,0.7300230687898497,0.059488236018325334,0.057909056816747
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,70,0.9993197302793155,20.357270157193575,1.2035727015719357,0.6472910884879864,0.05921322548820503,0.06274700332665871
digits,SOM_15x15_RECT_toroid,15x15,RECT_toroid,71,0.9995356869559007,20.41435633594559,1.204143563359456,0.8057164487720556,0.0810592666627722,0.08749768124877083
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,42,0.9977676379041769,19.23897974116301,1.1923897974116302,0.6599651298716447,0.09330860829309061,0.08875544045570488
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,43,0.9979137132810032,19.331445999716383,1.193314459997164,0.6252326094249997,0.08002737888819343,0.08098108770712817
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,44,0.9976939959118645,19.34894655564107,1.1934894655564106,0.5306854417305342,0.0865053674717948,0.07707287907476382
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,45,0.9977360267431714,19.254325012744285,1.1925432501274427,0.7830936369204526,0.09706252155294884,0.10072863748130574
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,46,0.997913713281003,19.331445999716387,1.193314459997164,0.5292892310751276,0.07907967782472748,0.08392556752492253
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,47,0.9977401345647786,19.24684906448115,1.1924684906448115,0.6744199213331866,0.08298544332159336,0.10285008359991
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,48,0.9977676379041771,19.23897974116301,1.1923897974116302,0.6949665614454628,0.09260816986612984,0.09754038891826328
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,49,0.9977676379041771,19.23897974116301,1.1923897974116302,0.7321257753702557,0.09273819611232834,0.10171370884693946
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,50,0.9977401345647785,19.246849064481154,1.1924684906448115,0.8180787250722513,0.09055079314639246,0.10285008359991
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,51,0.997767637904177,19.23897974116302,1.1923897974116302,0.6056240300617082,0.07886064572855585,0.09265415697745848
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,52,0.9979137132810034,19.331445999716383,1.193314459997164,0.5106798670533231,0.08087053481842203,0.08392556752492253
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,53,0.9977676379041769,19.23897974116301,1.1923897974116302,0.578291229372739,0.09341980686006021,0.08926703728577466
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,54,0.9977401345647785,19.24684906448115,1.1924684906448115,0.6076224403182556,0.08286224708765882,0.09490564179950088
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,55,0.9977432040979831,19.261278586748016,1.1926127858674802,0.6919702756863221,0.06939388372589204,0.07357836596602312
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,56,0.9977401345647785,19.246849064481154,1.1924684906448115,0.5328946281156284,0.08283309005477502,0.0931380027339534
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,57,0.9977059666281867,19.37229008836375,1.1937229008836374,0.7611005266217545,0.07447716390147766,0.07857166697571011
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,58,0.9983402303955173,19.450811083564073,1.1945081108356406,0.8060921270428854,0.07463876646506326,0.07652654391923461
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,59,0.9977308155296742,19.358001616825728,1.1935800161682573,0.8157849359363626,0.07753814333631802,0.07861442234752729
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,60,0.9977676379041769,19.23897974116301,1.1923897974116302,0.6405987345890181,0.07866214376719752,0.08698981296318341
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,61,0.9977111221539592,19.36102390798422,1.1936102390798422,0.8242323436051524,0.07508359196301936,0.0742865964879059
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,62,0.9977676379041769,19.23897974116301,1.1923897974116302,0.6218173651190142,0.07879445302167695,0.09265415697745848
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,63,0.9977676379041767,19.23897974116301,1.1923897974116302,0.8023714647761728,0.09001460780668433,0.08828834166658944
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,64,0.9977401345647786,19.24684906448115,1.1924684906448115,0.8361833723911232,0.09018377352539472,0.09920740930069215
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,65,0.9977676379041771,19.23897974116301,1.1923897974116302,0.7923351875777401,0.092805122795357,0.09265415697745848
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,66,0.9976833031167118,19.264122677893848,1.1926412267789386,0.6858202387206701,0.08928851598642111,0.07160644464206316
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,67,0.9977676379041769,19.23897974116301,1.1923897974116302,0.8067045956151345,0.09330860829309061,0.08479901772944715
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,68,0.9977401345647787,19.24684906448115,1.1924684906448115,0.8240908505796782,0.0897599792631601,0.10285008359991
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,69,0.9977280922983006,19.355107244389956,1.1935510724438994,0.8132114288415624,0.08418128875033892,0.08251724597891852
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,70,0.9977401345647785,19.24684906448115,1.1924684906448115,0.5834105663409297,0.08274858312157508,0.09920740930069215
digits,SOM_20x20_RECT_planar,20x20,RECT_planar,71,0.9977111221539592,19.36102390798422,1.1936102390798422,0.823926631550413,0.07206558564223153,0.0763418861375459
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,42,0.9997219356097656,20.46814248579963,1.2046814248579962,0.8064386819082173,0.051254889386857926,0.05442772637085042
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,43,0.9997360948080231,20.459976495025924,1.2045997649502593,0.9375890302162359,0.05020467835346837,0.047506375716535584
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,44,0.9996854986266329,20.465761016297137,1.2046576101629713,0.5769189192626365,0.05622855195399836,0.05271414810457213
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,45,0.9996815256412376,20.44557546274538,1.2044557546274541,0.770434752061001,0.05481429086233143,0.05084916187261209
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,46,0.9996787148879969,20.42692954671065,1.2042692954671064,0.8573293540979361,0.046564781016309106,0.048799186419814136
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,47,0.9996994572458486,20.44314457448496,1.2044314457448495,0.9226593750904006,0.05109707711419847,0.050060737267231634
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,48,0.9996228949814773,20.427393838827204,1.2042739383882717,0.7559084676745504,0.05036930502776619,0.05232266413782985
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,49,0.9996714081015676,20.459235984556614,1.2045923598455661,0.5485057509324865,0.06304160639206412,0.06727377020724658
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,50,0.9997367244285799,20.470066624653175,1.2047006662465316,0.823537641721804,0.04295669618083736,0.04822480850378578
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,51,0.999696225692293,20.450544166700876,1.2045054416670085,0.903414442926234,0.05235161821602389,0.05100965407574053
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,52,0.9995237766217988,20.381903915420665,1.2038190391542067,0.9127227019254696,0.06579605708154303,0.06722984099389108
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,53,0.9994832101297666,20.4009106739965,1.204009106739965,0.47346055206847204,0.06126518291367021,0.06376375507819958
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,54,0.9996950401355126,20.42926565573352,1.204292656557335,0.7920431828417176,0.05015057633276091,0.05073124059676466
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,55,0.9996676018579821,20.44419074583246,1.2044419074583246,0.7691742213548987,0.054497302465719474,0.05300546930178788
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,56,0.9996669501575519,20.409498334906058,1.2040949833490604,0.9012171351060626,0.05858476036078207,0.060637446432053516
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,57,0.9996822151621854,20.45997950896309,1.204599795089631,0.8095888289845825,0.05346059661211861,0.056785211790394335
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,58,0.9997086604588913,20.449757247501097,1.2044975724750109,0.6782102545979412,0.05219580981686508,0.043379694349173
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,59,0.9997367244285797,20.470066624653175,1.2047006662465316,0.915362886113132,0.047447105711159766,0.04822480850378578
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,60,0.9996813902172222,20.436306210346718,1.204363062103467,0.8500037230103734,0.05056277715317673,0.0499599552527274
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,61,0.9996882727704478,20.43905681037673,1.2043905681037674,0.5448020572121287,0.044829689501042984,0.049060566158028326
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,62,0.999704246683008,20.447757361393318,1.204477573613933,0.8731751123351977,0.051567975384487465,0.05264432581290217
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,63,0.9996638679032959,20.446877459218545,1.2044687745921854,0.8036677942573206,0.05889283011393014,0.05989485457190086
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,64,0.9996289199525279,20.433723026258818,1.204337230262588,0.9197787986399723,0.05313184995445556,0.05181390146002669
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,65,0.9996714081015678,20.45923598455661,1.2045923598455661,0.5485057509324865,0.06304160639206412,0.06727377020724658
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,66,0.9997182595535031,20.454239404029124,1.204542394040291,0.6298492913885729,0.04477124501315661,0.047303524438274416
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,67,0.9996767790759802,20.45246561548734,1.2045246561548735,0.6825861462247688,0.05688994646345625,0.0660570423067909
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,68,0.9997159591263883,20.44966649999455,1.2044966649999456,0.8721716817247777,0.0608879693354894,0.05628053709501098
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,69,0.9997137963977818,20.449683420931862,1.2044968342093185,0.7332061197276409,0.042408888444987886,0.041478121354520746
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,70,0.9996928840018376,20.4484814912287,1.2044848149122869,0.8957528957528957,0.04353600742248974,0.04450216438719198
digits,SOM_20x20_RECT_toroid,20x20,RECT_toroid,71,0.9997171625065984,20.44989847588593,1.2044989847588594,0.8918366573490403,0.04917750018529171,0.04870193843302079
